-0.426858,-1.4224
6.76781,-1.21176
5.67803,2.11357
0.598057,2.37805
-0.399516,-1.45584
6.83703,-1.14494
5.61866,2.17622
0.53682,2.31945
-0.344684,-1.52267
5.49959,2.30121
0.414102,2.2016
-0.234488,-1.65615
7.0441,-0.944609
5.43995,2.3636
0.352599,2.14253
-0.179168,-1.7228
7.11292,-0.877813
5.38027,2.42596
0.290986,2.08347
-0.123726,-1.7894
7.21593,-0.777536
5.29072,2.51947
0.198346,1.99505
-0.0403662,-1.88922
7.28446,-0.710608
5.23104,2.58183
0.136428,1.93631
0.0153204,-1.95571
7.34877,-0.643319
5.1714,2.64422
0.074377,1.8778
7.41674,-0.540391
-0.0189582,1.79055
7.45567,-0.435643
4.99279,2.8317
-0.112613,1.70402
0.238801,-2.22127
7.46795,-0.365055
4.93341,2.89434
-0.17523,1.6468
0.294827,-2.28756
7.46521,-0.222581
4.81493,3.01988
-0.300897,1.53353
0.407046,-2.42003
7.4596,-0.186758
4.78539,3.05131
-0.332403,1.50548
0.435133,-2.45312
7.44326,-0.114926
4.72639,3.11424
-0.39552,1.4497
7.40745,-0.00681833
4.63818,3.20876
-0.490451,1.36685
7.37703,0.0654205
4.57952,3.27182
-0.553914,1.3121
7.36011,0.101574
4.55024,3.30334
-0.585678,1.28484
8.44091,-0.119563
3.07882,5.34265
-2.44065,-0.164087
2.81258,-5.23983
8.0098,-0.294785
8.43509,-0.105038
3.06157,5.32453
2.8282,-5.22406
7.98341,-0.277164
8.4171,-0.0729373
3.02434,5.28542
-2.38838,-0.210652
2.86194,-5.19001
7.93188,-0.239938
8.39925,-0.0457371
2.993,5.25253
2.89031,-5.16139
7.89128,-0.208872
8.36465,0.00215349
2.93777,5.19461
2.94029,-5.111
7.82297,-0.15423
8.33697,0.0380265
2.89623,5.15108
2.97786,-5.07315
7.77333,-0.113112
8.28956,0.0966451
2.82795,5.07959
3.03957,-5.011
7.69381,-0.0454025
8.25452,0.138392
2.77902,5.02839
3.08378,-4.96651
7.63796,0.00324969
8.1976,0.204246
2.7013,4.94712
3.15396,-4.8959
7.55066,0.0807449
8.15713,0.249928
2.647,4.89037
-2.02926,-0.531991
3.20296,-4.84662
7.49046,0.135041
8.09316,0.320582
2.56242,4.80201
-1.94927,-0.6038
3.27927,-4.7699
7.39772,0.219878
8.02586,0.393262
2.47467,4.71038
-1.86644,-0.678236
3.35839,-4.69037
7.30257,0.308218
7.9794,0.442615
2.41473,4.64777
-1.8099,-0.729092
3.41243,-4.63599
7.23808,0.368747
7.93182,0.492566
2.35384,4.58415
-1.75243,-0.780809
3.46732,-4.58062
7.17296,0.430376
7.85861,0.568422
2.26107,4.48712
3.55095,-4.49587
7.07439,0.524548
7.80871,0.619501
2.19847,4.42154
3.60741,-4.43833
7.00828,0.588291
7.73245,0.69672
2.10372,4.3221
3.69289,-4.35059
6.90877,0.68507
7.68078,0.74852
2.04012,4.25522
3.7503,-4.29122
6.84233,0.750229
7.60218,0.82659
1.94427,4.1542
3.83686,-4.20091
6.74272,0.848709
7.52244,0.904985
1.8481,4.05254
3.92379,-4.10923
6.64348,0.947726
7.46874,0.957373
1.7839,3.9845
3.98188,-4.04739
6.57757,1.01398
7.41466,1.00983
1.71968,3.91629
-1.1452,-1.32934
4.04002,-3.985
6.51185,1.08043
7.3329,1.0886
1.62341,3.81376
-1.05092,-1.41485
4.12726,-3.89044
6.41367,1.1804
7.27801,1.14115
1.55932,3.7453
-0.987776,-1.47216
4.1854,-3.82678
6.34853,1.24718
7.19519,1.22001
1.46337,3.64253
-0.892684,-1.55856
4.27225,-3.73075
6.25131,1.34749
7.1397,1.2726
-0.829103,-1.61639
4.32995,-3.66655
6.18676,1.4145
7.05608,1.35156
4.41637,-3.57013
6.09016,1.51533
7.00011,1.40427
1.24032,3.40225
-0.669807,-1.7616
4.47399,-3.50586
6.02586,1.58279
6.91585,1.48348
1.145,3.299
-0.574257,-1.84897
4.5606,-3.40961
5.92947,1.6844
6.85947,1.53642
1.08152,3.23007
-0.510619,-1.90728
4.61851,-3.3456
5.8653,1.75235
6.77463,1.61605
0.986407,3.12652
-0.415259,-1.99485
4.70574,-3.24991
5.76925,1.85446
6.71788,1.66929
0.923048,3.05737
-0.351758,-2.05331
4.76418,-3.18639
6.63252,1.74942
0.828079,2.95349
-0.256649,-2.14107
4.85234,-3.09156
5.60966,2.02511
6.57546,1.80302
0.764803,2.88411
4.91148,-3.02869
5.54599,2.09351
6.48965,1.88373
0.669935,2.77989
5.00079,-2.93494
5.45063,2.19627
6.4323,1.93773
0.606713,2.71029
5.06074,-2.87283
5.38715,2.26486
6.34608,2.01907
0.511903,2.60572
5.15132,-2.78031
5.29207,2.36787
6.28845,2.0735
0.448682,2.53591
0.121382,-2.49247
5.21211,-2.71903
5.22878,2.43663
6.20174,2.15542
0.353736,2.4311
0.215356,-2.58023
5.3038,-2.62761
0.290314,2.36118
0.277993,-2.63866
5.3652,-2.56694
6.05638,2.29251
0.194922,2.25628
0.372009,-2.72619
5.45764,-2.47627
4.97698,2.71293
5.99791,2.34749
0.131118,2.18635
0.434766,-2.78444
5.51944,-2.41601
4.91446,2.7824
5.90985,2.43009
0.0350476,2.08148
0.529078,-2.87164
5.61235,-2.32584
4.82106,2.88693
5.85091,2.48521
-0.0292695,2.01161
0.592098,-2.92964
5.6744,-2.26583
4.75905,2.95685
5.76211,2.56795
-0.126188,1.90687
0.68689,-3.01643
5.76759,-2.17594
5.70267,2.62313
-0.191115,1.83709
0.750279,-3.07415
5.82977,-2.11606
4.60501,3.13252
5.61313,2.70593
-0.289004,1.73254
0.845682,-3.16048
5.92309,-2.02631
5.55319,2.76113
-0.354609,1.66291
0.909512,-3.21788
5.98532,-1.96648
4.4524,3.30943
5.4629,2.84393
-0.453553,1.55859
1.00562,-3.30373
6.07865,-1.87674
4.36153,3.41618
5.40247,2.89912
-0.519878,1.48913
1.06994,-3.3608
6.14087,-1.81691
4.30124,3.48759
5.31153,2.98187
-0.619863,1.3851
1.16674,-3.44617
6.2342,-1.72717
4.21116,3.595
5.25077,3.03702
-0.686818,1.31585
1.23145,-3.50296
4.15131,3.66678
5.15951,3.11974
-0.787651,1.21217
1.32876,-3.58798
4.06175,3.77462
5.06814,3.20245
-0.888913,1.10874
1.4263,-3.67284
6.48354,-1.48832
3.97238,3.88263
5.00721,3.25761
-0.956637,1.03992
1.49143,-3.72932
6.54602,-1.42877
3.91287,3.95469
4.94627,3.31277
-1.02452,0.971221
1.55664,-3.78575
6.60858,-1.3693
3.85339,4.02677
4.85486,3.39557
-1.1266,0.868392
1.65455,-3.87031
6.70258,-1.28024
4.79394,3.4508
-1.19483,0.799989
1.7199,-3.92662
6.76534,-1.22099
3.70465,4.20695
4.7026,3.53372
-1.29738,0.697607
1.81799,-4.01102
6.85965,-1.13227
3.61485,4.31094
4.64171,3.5889
-1.3539,0.628656
1.88343,-4.06724
6.92262,-1.07323
3.55326,4.36394
4.55172,3.67188
-1.41235,0.523753
1.98165,-4.15151
7.01722,-0.984827
3.45724,4.41872
4.46425,3.75498
-1.44401,0.417619
2.07993,-4.23571
7.11198,-0.896589
3.35666,4.44836
4.4069,3.81056
-1.45252,0.346401
2.14548,-4.29174
7.17519,-0.837804
3.28776,4.45612
4.3498,3.86633
-1.45232,0.274922
2.21103,-4.34765
7.23837,-0.778992
3.218,4.45545
4.26385,3.95025
-1.4379,0.167375
2.30957,-4.42108
7.33301,-0.690622
4.20602,4.00626
-1.42013,0.0955407
2.3755,-4.45426
7.3854,-0.630924
3.04238,4.42284
4.11826,4.09022
-1.38311,-0.0123106
2.4745,-4.48391
7.44042,-0.539864
4.05902,4.14609
-1.35246,-0.0842319
2.54048,-4.49199
7.46349,-0.47835
2.86724,4.35556
3.96909,4.22963
-1.29889,-0.192089
2.63927,-4.48916
7.48077,-0.385143
2.7627,4.30241
3.90845,4.28511
-1.2588,-0.263956
2.70496,-4.47859
7.48226,-0.322506
2.69321,4.26261
3.8165,4.36794
-1.1931,-0.371675
2.80316,-4.45159
7.47173,-0.227965
2.58925,4.19729
3.72339,4.44065
-1.12173,-0.479283
2.90093,-4.4131
7.44814,-0.132874
3.66076,4.47414
-1.07149,-0.550955
2.96584,-4.38197
7.42623,-0.0692368
3.5978,4.49727
-1.01939,-0.622576
3.03053,-4.34701
7.40004,-0.00543791
3.50296,4.51516
-0.938249,-0.729908
3.12717,-4.28826
7.35375,0.0905072
2.24421,3.94253
3.43957,4.51741
-0.882418,-0.801381
3.19136,-4.24553
7.31888,0.154576
2.17534,3.88643
3.34446,4.50853
-0.796461,-0.908436
3.28742,-4.17703
7.26153,0.250738
2.07211,3.79996
3.28109,4.49556
-0.737879,-0.979691
3.35134,-4.12891
7.22041,0.31484
3.18614,4.46713
-0.648378,-1.08638
3.44712,-4.05375
7.15513,0.410926
3.1229,4.44297
-0.587769,-1.15738
3.51094,-4.00201
7.10956,0.474909
3.02811,4.4001
-0.495656,-1.26366
3.6067,-3.92246
7.03865,0.570736
1.72963,3.49777
2.96494,4.36767
-0.433553,-1.33438
3.67058,-3.86839
6.98992,0.634505
1.66169,3.43569
2.87023,4.31411
-0.339514,-1.44024
3.76651,-3.7861
6.91503,0.729965
2.77556,4.25553
-0.244572,-1.54585
3.86263,-3.70275
6.83835,0.825172
-0.180852,-1.61611
3.92684,-3.64678
6.78643,0.888495
1.39246,3.1847
2.64939,4.17101
-0.116836,-1.68626
3.99116,-3.59058
6.73396,0.951696
2.55482,4.10369
-0.0203345,-1.79128
4.08788,-3.50605
6.65442,1.04627
1.22632,3.02676
2.49181,4.05725
0.0442596,-1.86117
4.1525,-3.44961
6.60091,1.10917
1.16027,2.9635
2.39736,3.98556
0.141419,-1.96588
4.24956,-3.3649
6.51999,1.20336
0.206308,-2.03563
6.46564,1.26607
0.995663,2.80512
6.38356,1.36006
0.896986,2.70989
0.368686,-2.20989
6.32849,1.42268
0.831147,2.64631
0.466075,-2.31444
4.57292,-3.08319
6.24542,1.51659
0.732216,2.5508
4.6374,-3.0271
6.18973,1.57919
0.666103,2.48702
0.628091,-2.48877
4.73392,-2.94319
6.10577,1.67313
0.566631,2.39119
4.79811,-2.88741
6.04954,1.73577
0.500083,2.3272
4.89414,-2.804
5.9648,1.8298
0.399862,2.23105
4.98984,-2.72092
5.87962,1.92392
0.299118,2.13471
5.05344,-2.66573
5.82261,1.98671
0.231641,2.07038
5.11688,-2.6107
0.163935,2.00599
5.21181,-2.52837
5.67934,2.14393
0.0622176,1.90952
5.275,-2.47359
5.6218,2.2069
-0.00567688,1.8453
5.3697,-2.3915
5.5353,2.30146
-0.107629,1.74908
5.43281,-2.33681
5.47753,2.36456
-0.175665,1.68501
5.52751,-2.25475
5.39074,2.4593
-0.277809,1.589
5.59068,-2.20001
5.33281,2.52253
-0.34596,1.52505
5.68553,-2.11782
5.24584,2.61746
-0.448265,1.42921
5.15879,2.7125
-0.550656,1.33346
5.84397,-1.98052
5.10073,2.77593
-0.618961,1.26967
5.90749,-1.92545
5.04264,2.8394
-0.6873,1.20593
6.00295,-1.84267
4.95549,2.9347
-0.789871,1.11037
6.06671,-1.78734
4.89737,2.99829
-0.858291,1.04671
6.16252,-1.70412
4.81016,3.09375
-0.960977,0.951274
6.25843,-1.62054
-1.06372,0.855905
4.66457,3.25294
-1.13225,0.792357
2.34131,-4.322
4.57708,3.3484
-1.23508,0.69708
2.40937,-4.37021
6.48225,-1.4238
4.51869,3.41197
-1.29971,0.633162
2.47858,-4.40469
6.54611,-1.36708
-1.34952,0.567649
2.58413,-4.43408
6.64179,-1.28154
-1.40034,0.466594
2.69136,-4.44072
6.7373,-1.1954
-1.42698,0.362417
2.7636,-4.43444
-1.43332,0.291535
2.87285,-4.41139
6.89602,-1.05048
-1.42825,0.183681
-0.239019,1.64693
2.94619,-4.38814
6.95933,-0.992014
4.07838,3.88656
-1.41646,0.111087
-0.300388,1.59167
3.01988,-4.35943
7.02252,-0.933266
4.01928,3.94948
-1.39888,0.0381448
-0.392318,1.50851
3.13095,-4.30749
7.11699,-0.84473
3.93045,4.04368
-1.3631,-0.0716539
-0.45352,1.45285
3.20525,-4.26778
7.17975,-0.78548
3.8711,4.10636
-1.33382,-0.144959
-0.545207,1.36904
3.31689,-4.20182
7.27364,-0.696324
3.78191,4.20021
-1.28292,-0.254888
-0.636764,1.28485
3.4286,-4.12945
7.35651,-0.60604
3.6925,4.29387
-1.22485,-0.364635
-0.697737,1.22853
3.50304,-4.07824
7.39512,-0.544491
3.63195,4.34558
-1.18274,-0.437644
-0.758663,1.17207
3.5774,-4.02501
7.42225,-0.482101
-1.13823,-0.5105
-0.849971,1.08716
3.68874,-3.94198
7.44427,-0.387305
-1.06755,-0.619461
-0.910794,1.03041
3.76279,-3.88483
7.4482,-0.323501
-1.01812,-0.691869
-1.00196,0.945094
3.87358,-3.79693
7.44041,-0.227167
3.31733,4.43876
-0.941001,-0.80011
-1.09306,0.859585
3.98398,-3.70687
7.4187,-0.13036
3.22079,4.42721
-0.860765,-0.907889
-1.15376,0.802482
4.05735,-3.64586
7.39767,-0.0656848
3.15618,4.41217
-0.80577,-0.97948
-1.21444,0.745308
4.13051,-3.5842
7.37211,-0.000972803
3.09143,4.39204
-0.749706,-1.05086
-1.30186,0.659131
7.32639,0.0960588
2.99417,4.35358
-0.663823,-1.15753
-1.3629,0.570735
4.3488,-3.39628
7.27319,0.192973
2.89685,4.30671
-0.576067,-1.26373
-1.38942,0.510737
4.42119,-3.33287
7.23423,0.257509
2.83199,4.27152
-0.516662,-1.33427
-1.41122,0.419555
4.52949,-3.23721
7.17138,0.354205
2.73477,4.21374
-0.426383,-1.43971
-1.41539,0.358171
4.60151,-3.17312
7.12697,0.4186
2.67002,4.17234
-0.365502,-1.50977
-1.41241,0.296443
4.6734,-3.10883
7.08083,0.482946
2.60534,4.12896
-0.304125,-1.57964
-1.39633,0.2034
4.78101,-3.01208
7.00884,0.579385
2.50846,4.0607
-0.211227,-1.68412
-1.37892,0.141172
4.85262,-2.94741
6.95927,0.643632
2.44398,4.01335
-1.34431,0.0476646
6.88294,0.739953
-1.31634,-0.0147247
6.83093,0.804144
2.28315,3.88976
-1.26815,-0.1083
5.13814,-2.68786
6.75152,0.900411
-1.23244,-0.170639
5.20932,-2.62284
6.69779,0.964587
2.12286,3.76037
-1.17429,-0.264024
5.31597,-2.52528
6.61623,1.06086
-1.1329,-0.326175
5.38698,-2.46022
6.5613,1.12506
-1.0675,-0.419219
5.4934,-2.36259
6.47818,1.22134
-1.02202,-0.481115
5.56428,-2.29746
6.42233,1.2855
-0.951468,-0.57375
5.67053,-2.19965
6.33796,1.38168
-0.903112,-0.635364
5.74131,-2.13437
6.28135,1.44574
1.64483,3.35121
-0.828947,-0.727567
6.19593,1.54173
-0.753177,-0.81951
5.95348,-1.93805
6.10996,1.63757
-0.70194,-0.880662
6.02416,-1.87243
6.05236,1.70138
-0.62421,-0.972182
6.13012,-1.77382
5.96556,1.79694
-0.571913,-1.03306
6.20075,-1.70796
5.90744,1.86056
-0.519306,-1.09383
6.27135,-1.64199
5.84914,1.9241
1.16894,2.92701
-0.439934,-1.18478
5.76135,2.01924
-0.360142,-1.27552
6.48308,-1.44342
-0.306754,-1.3359
6.55363,-1.37702
0.915334,2.69847
-0.226402,-1.42636
6.65943,-1.27724
-0.172663,-1.48662
6.72996,-1.21062
0.757006,2.55543
-0.118794,-1.54685
6.80047,-1.14392
0.693766,2.49824
1.6402,-3.59824
-0.0377549,-1.63719
6.90621,-1.04376
0.599034,2.41252
1.73967,-3.69702
0.0164206,-1.69742
6.9767,-0.976906
0.535976,2.35542
1.80591,-3.76294
0.0978989,-1.78779
7.08236,-0.876564
5.1709,2.64871
0.441553,2.2699
1.90514,-3.86197
0.152356,-1.84807
7.15277,-0.809632
5.1117,2.71141
0.378722,2.21296
1.97118,-3.9281
0.234242,-1.93856
7.25834,-0.709181
5.02295,2.80543
0.284664,2.12769
2.07003,-4.02749
0.288962,-1.99894
7.32457,-0.641844
4.96383,2.86807
0.222092,2.07094
2.13579,-4.0939
0.371229,-2.0896
7.39541,-0.538589
4.87525,2.96199
0.128442,1.98597
2.23418,-4.19376
7.42621,-0.468586
0.0661527,1.92943
2.29959,-4.26051
0.508849,-2.24098
7.45151,-0.362291
4.7279,3.11843
-0.0270557,1.84479
2.39839,-4.34919
0.564151,-2.30163
7.45633,-0.290789
4.66906,3.18096
-0.0890378,1.78845
2.46553,-4.39051
7.44828,-0.182884
4.58088,3.27471
-0.181764,1.70404
2.56785,-4.42988
7.43408,-0.110654
4.52214,3.33718
-0.243412,1.64781
2.63705,-4.44309
7.40158,-0.00205789
-0.335619,1.5635
2.7421,-4.44631
7.35769,0.106665
-0.427501,1.47921
2.84831,-4.43257
7.32306,0.179142
-0.488571,1.42301
2.91959,-4.41541
7.28472,0.251577
4.2287,3.64896
-0.549492,1.3668
2.99114,-4.39271
7.2212,0.360094
4.14072,3.74231
-0.640589,1.28245
3.09882,-4.34964
7.17539,0.432319
4.08209,3.8045
-0.701129,1.22619
3.17078,-4.31572
7.10225,0.540446
3.99414,3.89773
-0.791652,1.14175
3.27891,-4.25819
7.05095,0.612375
3.93553,3.95985
-0.851809,1.08542
1.36421,-3.14958
6.97076,0.720022
3.84764,4.05298
-0.94176,1.00087
3.45953,-4.14781
1.42329,-3.20892
6.91543,0.791625
3.78909,4.11506
-1.00156,0.944442
3.53187,-4.09951
1.51207,-3.29775
6.83005,0.898807
3.70134,4.20824
-1.09112,0.859656
3.64033,-4.02345
1.57125,-3.35698
6.77175,0.970129
3.64293,4.27044
-1.15078,0.803007
1.65987,-3.44598
6.68253,1.07693
3.55333,4.34236
-1.24027,0.717806
1.74813,-3.53533
6.59154,1.18355
3.46132,4.38655
-1.32616,0.631993
1.80669,-3.59518
6.53007,1.25452
3.39892,4.40301
-1.36844,0.573392
3.99988,-3.74652
1.86497,-3.6553
6.46805,1.32544
3.33584,4.41051
-1.39861,0.513726
4.07122,-3.68795
1.9518,-3.74605
3.24022,4.40726
-1.42427,0.42257
4.1778,-3.59864
2.00923,-3.80698
6.31104,1.50252
3.17596,4.39675
-1.43013,0.360881
4.24855,-3.53825
2.09463,-3.89907
6.2157,1.60866
3.07905,4.37043
-1.42473,0.267224
4.35419,-3.44659
2.15101,-3.96096
6.15173,1.6794
3.0142,4.34682
-1.41298,0.204153
4.42429,-3.38485
2.23461,-4.05447
6.05521,1.78547
2.91673,4.30377
-1.3851,0.108756
2.31691,-4.14874
5.95808,1.89149
2.81916,4.25299
-1.34684,0.0125575
4.63276,-3.19739
2.3711,-4.21204
5.89301,1.96214
2.75411,4.21551
-1.31643,-0.0519545
4.7017,-3.13428
2.42526,-4.27202
2.68909,4.17554
-1.28263,-0.116734
4.77039,-3.07092
2.50877,-4.33705
2.59164,4.11155
-1.22638,-0.214352
4.87305,-2.97545
5.63035,2.24449
2.49433,4.04348
-1.16444,-0.312454
4.97529,-2.87955
5.56414,2.31501
2.42955,3.99618
-1.12045,-0.378101
5.04325,-2.8154
5.49773,2.38549
2.36484,3.94757
-1.07459,-0.443933
5.11107,-2.75109
2.79925,-4.39566
5.39776,2.49116
2.26792,3.87253
-1.00271,-0.543014
5.21257,-2.6544
2.85861,-4.38639
5.33088,2.56158
2.2034,3.82128
-0.952994,-0.609284
5.28009,-2.58979
2.94801,-4.36321
5.23034,2.66705
-0.876107,-0.709007
5.3812,-2.49268
3.00777,-4.34249
5.16318,2.73724
2.04244,3.68973
-0.823487,-0.775699
5.44849,-2.42783
3.09752,-4.30482
5.06227,2.84237
1.94608,3.60889
-0.742783,-0.876051
5.5493,-2.33042
3.15738,-4.27598
4.99489,2.91235
1.88192,3.55437
-0.688155,-0.942885
5.61642,-2.26539
3.24716,-4.22798
1.78577,3.47182
-0.605528,-1.04257
5.71701,-2.16775
3.30706,-4.19314
4.82617,3.08705
1.72167,3.41637
-0.55003,-1.10869
5.78404,-2.10262
3.397,-4.13712
1.62544,3.33273
-0.466224,-1.20738
5.88457,-2.00493
3.45707,-4.0975
4.65741,3.2617
1.56119,3.27672
-0.410011,-1.27289
5.95161,-1.93982
3.54736,-4.03501
4.5563,3.36656
-0.325227,-1.37075
6.05223,-1.8422
3.60771,-3.99148
1.40008,3.13618
-0.268417,-1.43574
6.11936,-1.77719
1.30298,3.05165
-0.182807,-1.53288
6.22016,-1.67976
-0.125488,-1.59742
6.28744,-1.6149
-0.0391683,-1.69392
6.3885,-1.51774
3.91188,-3.75501
4.15514,3.78629
1.0749,2.85438
0.0185909,-1.75807
6.45596,-1.45307
0.105528,-1.85402
6.5573,-1.35625
4.09677,-3.60052
0.192798,-1.94967
6.65881,-1.25967
4.15885,-3.54727
0.812185,2.63036
0.251146,-2.01329
6.72655,-1.19544
4.2211,-3.49334
0.309598,-2.0768
6.79434,-1.13132
3.72889,4.24082
0.647462,2.49097
0.397419,-2.17194
6.89606,-1.03538
3.66374,4.31068
0.581655,2.43512
0.456033,-2.23531
6.96388,-0.971577
3.56415,4.39165
0.483157,2.35109
7.0656,-0.876097
3.49648,4.42812
0.417687,2.29486
7.13337,-0.812595
3.39344,4.46058
0.319885,2.21013
7.23496,-0.717565
4.72183,-3.05121
3.28894,4.47041
0.222683,2.12493
7.33244,-0.622466
4.78444,-2.99581
3.21864,4.46634
0.158271,2.06784
7.381,-0.55789
4.84701,-2.94057
3.14791,4.45492
0.0942009,2.01051
7.41624,-0.492437
3.04116,4.42589
-0.00121144,1.92405
7.44747,-0.392963
5.00317,-2.80354
2.96961,4.39967
-0.0643308,1.8661
1.04189,-2.86916
7.45581,-0.325971
5.09665,-2.72229
2.8618,4.35164
-0.158241,1.7787
1.12922,-2.96434
7.45243,-0.224763
5.18999,-2.64163
2.75354,4.29472
-0.251287,1.69081
1.21626,-3.05941
7.43285,-0.122956
5.25214,-2.58804
2.68119,4.25258
-0.312914,1.63203
1.27418,-3.12276
7.41218,-0.0548432
5.31425,-2.53448
2.60875,4.20751
-0.374268,1.57314
1.33206,-3.18608
7.38627,0.0134161
5.40733,-2.45407
2.49997,4.13513
-0.465865,1.4847
1.41885,-3.28104
7.33887,0.11602
5.50031,-2.37339
2.39113,4.05784
-0.557039,1.39623
1.50569,-3.37599
7.28282,0.218838
5.56225,-2.31937
2.31856,4.00398
-0.617632,1.33728
1.56364,-3.43929
7.24138,0.28749
5.62415,-2.26514
2.246,3.94848
-0.678101,1.27839
1.62166,-3.5026
7.19714,0.356228
5.71694,-2.18331
2.13719,3.86256
-0.768617,1.1902
1.70885,-3.59759
7.12623,0.459504
5.77876,-2.1284
2.06469,3.8037
-0.828862,1.13152
7.07634,0.528477
5.87143,-2.04546
1.956,3.71338
-0.919119,1.04374
6.99818,0.632137
5.93318,-1.98976
1.88359,3.65198
-0.979236,0.985394
1.91321,-3.81939
6.94415,0.701391
6.02575,-1.90557
-1.06936,0.898149
2.00116,-3.91442
6.86069,0.805513
6.08743,-1.84901
-1.12941,0.840182
2.05985,-3.97771
6.80364,0.8751
6.17965,-1.76375
1.59435,3.39876
-1.21949,0.753502
6.71627,0.979728
1.52217,3.33398
-1.27956,0.695877
6.65698,1.04964
6.33251,-1.62073
1.41417,3.23616
-1.35895,0.608835
6.56667,1.15474
6.42373,-1.53441
1.30659,3.13786
-1.40931,0.519862
6.47495,1.2601
6.48436,-1.47665
1.23504,3.07216
-1.4293,0.459664
6.41327,1.33032
6.57501,-1.38974
1.12785,2.97344
-1.44204,0.368288
6.32037,1.43529
6.63526,-1.33162
1.05646,2.90755
-1.4406,0.306808
6.25821,1.50508
6.69533,-1.27338
0.985112,2.84162
-1.43231,0.245006
6.19589,1.57473
6.78511,-1.18586
0.878192,2.74261
-1.40877,0.151921
2.7603,-4.43912
6.10218,1.67899
6.84473,-1.12741
0.80699,2.67652
-1.38671,0.089739
2.82519,-4.43017
6.03957,1.74837
6.93379,-1.03964
0.700328,2.57724
-1.34557,-0.0035507
2.92312,-4.40624
5.94549,1.85229
7.02242,-0.951783
0.59385,2.47776
-1.2963,-0.0967179
3.02157,-4.37163
5.85124,1.95606
7.08126,-0.893217
0.522988,2.4113
-1.25963,-0.158758
3.08736,-4.34353
5.78832,2.02517
7.13993,-0.834704
0.452243,2.34472
-1.22027,-0.220781
3.15317,-4.31192
5.72535,2.09422
7.22761,-0.747118
0.346371,2.2446
-1.15683,-0.313864
3.25179,-4.25876
5.63077,2.1977
7.28587,-0.6889
0.275965,2.17766
-1.11195,-0.376004
3.31738,-4.21997
5.56766,2.26663
7.35259,-0.600328
0.170631,2.07697
-1.04126,-0.469425
3.41541,-4.15746
5.47289,2.36993
7.38189,-0.54045
0.100597,2.00964
-0.992149,-0.531894
3.48047,-4.11326
5.40965,2.43874
7.40653,-0.449811
-0.00417,1.90836
-0.915888,-0.625954
3.57754,-4.04368
5.3147,2.54187
7.41181,-0.38903
-0.0738256,1.84064
-0.863505,-0.688939
3.64187,-3.99538
5.25134,2.61057
7.40556,-0.297592
-0.178028,1.73878
-0.782893,-0.783892
3.73776,-3.92045
5.15622,2.71354
7.38486,-0.206086
-0.28189,1.6366
-0.700116,-0.879483
5.061,2.81643
7.36425,-0.145158
-0.350936,1.56831
-0.643862,-0.943595
3.89581,-3.79
4.99747,2.88497
7.33891,-0.084355
-0.419825,1.49991
-0.586831,-1.00803
3.95839,-3.73616
4.9339,2.95348
7.29324,0.00654685
-0.522872,1.39712
-0.500612,-1.10462
4.05159,-3.65391
4.83847,3.05617
7.25841,0.0669797
-0.591415,1.3285
-0.442929,-1.16883
4.11337,-3.59818
7.20067,0.157472
-0.694064,1.22553
-0.356212,-1.26497
4.20572,-3.51344
4.67934,3.22723
7.15907,0.217747
-0.762424,1.15688
-0.298328,-1.329
4.26716,-3.45625
4.61568,3.29566
7.09278,0.308157
-0.864912,1.05399
-0.211473,-1.42501
4.35929,-3.36956
7.0464,0.368472
-0.933237,0.985477
-0.15359,-1.48904
4.42076,-3.31124
6.97413,0.459072
-1.03577,0.882895
-0.06685,-1.58516
6.92444,0.519591
-1.1042,0.814665
-0.00910869,-1.64931
4.57491,-3.16381
6.84807,0.610604
-1.20699,0.712617
0.0773355,-1.7457
4.6679,-3.07441
6.79613,0.671464
-1.27565,0.644821
0.134834,-1.81007
4.73008,-3.01454
4.13913,3.80965
6.717,0.763072
-1.35469,0.54121
0.220855,-1.90683
4.82334,-2.92473
4.04407,3.91268
6.63673,0.855109
-1.40254,0.435275
0.306578,-2.00386
4.91665,-2.83496
3.94909,4.01579
6.58272,0.916725
-1.41978,0.36371
0.36355,-2.0687
4.97891,-2.77517
3.8858,4.08456
6.5284,0.978538
-1.42689,0.291591
0.420407,-2.13364
5.04123,-2.71544
-1.42116,0.18268
0.505575,-2.23116
3.72741,4.25631
-1.4079,0.109751
0.562333,-2.29618
6.30951,1.22721
-1.37605,9.26156e-05
5.29126,-2.47733
6.22725,1.32086
-1.33207,-0.109678
0.732865,-2.49104
5.38541,-2.38844
6.17248,1.38336
-1.29706,-0.182833
5.44831,-2.32932
6.11784,1.44591
-1.25813,-0.25592
5.51132,-2.27032
6.03616,1.5398
-1.1934,-0.365355
5.95486,1.63374
-1.12227,-0.474484
3.11626,4.42301
-1.07186,-0.54704
3.0448,4.40111
5.84711,1.75904
-1.01939,-0.619422
2.97288,4.37421
5.7668,1.85302
-0.93738,-0.727656
2.86421,4.32566
5.71349,1.91566
-0.88082,-0.799579
2.79129,4.28854
5.63379,2.00961
-0.793606,-0.90713
2.68142,4.2268
5.58075,2.07223
-0.734107,-0.978624
6.14555,-1.68945
2.60799,4.18217
5.50124,2.16615
-0.643157,-1.08558
6.24105,-1.60369
2.49774,4.1108
5.44822,2.22876
-0.581557,-1.1567
6.30482,-1.54654
2.42427,4.06069
5.36858,2.32267
